TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,ProductName,Category,UnitPrice,Name,Region,JoinDate
1721,2025-05-04,1101,2056,401,0.0,524.72,Office-About,Electronics,524.72,Ryan Martin,south-west,2020-11-14
1722,2025-05-04,1036,2050,404,0.0,747.12,Electronics-Young,Home,186.78,Robert Bishop,south-west,2020-09-14
1723,2025-05-04,1189,2021,401,2.0,1336.66,Clothing-Skill,Office,835.41,Jennifer Farrell,North,2022-11-18
1724,2025-05-04,1050,2043,402,3.0,873.45,Electronics-Practice,Office,873.45,Jeffrey Mclaughlin,EAST,2022-03-28
1725,2025-05-04,1031,2029,404,3.0,40.53,Home-Yourself,Electronics,13.51,Jessica Frazier,West,2021-10-20
1726,2025-05-04,1071,2097,403,3.0,2526.3,Office-Recent,Clothing,842.1,Christopher Frost,east,2020-08-21
1727,2025-05-04,1091,2060,404,3.0,1225.14,Office-Term,Home,408.38,Brianna Thomas,south-west,2023-05-23
1728,2025-05-04,1130,2035,402,3.0,899.99,Home-According,Home,899.99,Mary Sandoval,North,2020-10-06
1729,2025-05-04,1027,2015,403,3.0,0.0,Office-Itself,Clothing,674.97,Anthony Schroeder,east,2020-10-04
1730,2025-05-04,1127,2029,402,0.0,40.53,Home-Yourself,Electronics,13.51,George Edwards,Central,2023-05-12
1731,2025-05-04,1025,2094,401,0.0,1973.4,Office-Fight,Clothing,493.35,Garrett Lewis,South,2023-08-04
1732,2025-05-04,1127,2086,401,1.0,4828.14,Home-Of,Home,894.1,George Edwards,Central,2023-05-12
1733,2025-05-04,1097,2077,403,1.0,2022.59,Office-Ball,Electronics,561.83,Laura Jones,EAST,2023-12-07
1734,2025-05-04,1077,2079,401,0.0,1901.08,Office-Who,Home,950.54,Amy Espinoza,North,2021-05-29
1735,2025-05-04,1169,2096,404,3.0,672.18,Office-Discuss,Home,672.18,Michael Edwards,south-west,2023-09-26
1736,2025-05-04,1051,2037,404,3.0,1800.7,Clothing-Meeting,Electronics,360.14,Amy Nguyen,Central,2024-02-13
1737,2025-05-04,1129,2033,403,0.0,1672.5,Clothing-Argue,Electronics,836.25,Karina Jones,East,2023-11-05
1738,2025-05-04,1195,2004,404,0.0,2781.75,Office-Where,Home,927.25,Michael Lee,south-west,2023-08-22
1739,2025-05-04,1098,2057,403,3.0,1310.94,Clothing-Identify,Home,436.98,Jeffrey Maxwell,West,2022-01-27
1740,2025-05-04,1113,2058,401,0.0,2000.25,Home-Wear,Home,666.75,Louis Jones,Central,2021-07-04
1741,2025-05-04,1045,2071,403,1.0,0.0,Clothing-Success,Office,615.16,Dr. Susan Bailey,North,2020-10-02
1742,2025-05-04,1125,2055,402,2.0,86.3,Clothing-Politics,Home,53.94,Debbie Andrews,West,2021-05-22
1743,2025-05-04,1183,2049,404,0.0,1879.68,Office-Easy,Home,939.84,Kenneth Graves,East,2020-05-08
1744,2025-05-04,1145,2086,404,3.0,2682.3,Home-Of,Home,894.1,Stephanie Powell,east,2023-02-03
1745,2025-05-04,1121,2071,402,0.0,1845.48,Clothing-Success,Office,615.16,Stephanie Garrison,East,2020-08-21
1746,2025-05-04,1100,2033,404,3.0,2508.75,Clothing-Argue,Electronics,836.25,Michael Simon,EAST,2020-12-27
1747,2025-05-04,1157,2086,403,2.0,1430.56,Home-Of,Home,894.1,Cheryl Wu,West,2021-12-10
1748,2025-05-04,1082,2007,401,0.0,1750.17,Clothing-Over,Electronics,583.39,Connor Martin,Central,2023-01-05
1749,2025-05-04,1032,2046,403,0.0,167.15,Clothing-Worry,Clothing,33.43,Terri Long,east,2022-10-23
1750,2025-05-04,1195,2080,403,3.0,3329.04,Office-Doctor,Office,832.26,Michael Lee,south-west,2023-08-22
1751,2025-05-04,1024,2054,403,2.0,0.0,Electronics-Above,Office,900.51,Andres Avila,Central,2022-09-19
1752,2025-05-04,1105,2044,401,1.0,373.64,Office-Society,Clothing,207.58,Taylor Clarke,Central,2023-03-11
1753,2025-05-04,1063,2030,403,0.0,509.91,Clothing-First,Home,169.97,Howard Case,south-west,2021-02-15
1754,2025-05-04,1176,2008,403,0.0,133.18,Electronics-Skin,Home,66.59,Ashley Williams,EAST,2021-11-24
1755,2025-05-04,1086,2021,401,2.0,2004.98,Clothing-Skill,Office,835.41,Robert Rodriguez,EAST,2023-03-01
1756,2025-05-04,1009,2058,404,3.0,2000.25,Home-Wear,Home,666.75,Zachary Bell Jr.,East,2023-04-20
1757,2025-05-04,1068,2002,404,0.0,0.0,Office-Family,Clothing,866.0,Melissa Gutierrez,East,2023-12-25
1758,2025-05-04,1081,2048,404,2.0,572.21,Electronics-Candidate,Home,357.63,Ryan White,South,2020-09-04
1759,2025-05-04,1146,2012,404,0.0,623.19,Clothing-Artist,Electronics,623.19,Jonathan Andrade,south-west,2020-06-07
1760,2025-05-04,1176,2086,402,2.0,1430.56,Home-Of,Home,894.1,Ashley Williams,EAST,2021-11-24
1761,2025-05-04,1127,2064,403,1.0,529.27,Electronics-Stop,Home,294.04,George Edwards,Central,2023-05-12
1762,2025-05-04,1157,2038,403,3.0,4632.55,Office-Soon,Clothing,926.51,Cheryl Wu,West,2021-12-10
1763,2025-05-04,1051,2063,401,1.0,0.0,Home-Good,Office,552.46,Amy Nguyen,Central,2024-02-13
1764,2025-05-04,1073,2033,401,2.0,1338.0,Clothing-Argue,Electronics,836.25,Matthew Clark,Central,2023-08-21
1765,2025-05-04,1146,2051,402,0.0,0.0,Home-Century,Electronics,117.32,Jonathan Andrade,south-west,2020-06-07
1766,2025-05-04,1183,2074,401,2.0,0.0,Clothing-Strong,Clothing,659.5,Kenneth Graves,East,2020-05-08
1767,2025-05-04,1069,2008,404,3.0,66.59,Electronics-Skin,Home,66.59,Virginia Warren,North,2023-08-24
1768,2025-05-04,1053,2044,401,2.0,332.13,Office-Society,Clothing,207.58,Benjamin Cline,east,2022-01-25
1769,2025-05-04,1129,2038,404,2.0,0.0,Office-Soon,Clothing,926.51,Karina Jones,East,2023-11-05
1770,2025-05-04,1051,2053,404,2.0,488.12,Home-Ground,Office,610.15,Amy Nguyen,Central,2024-02-13
1771,2025-05-04,1159,2065,404,1.0,1693.22,Office-Animal,Home,470.34,Kelli Smith,North,2022-01-28
1772,2025-05-04,1004,2080,402,3.0,3329.04,Office-Doctor,Office,832.26,Kerry Collins,North,2023-09-12
1773,2025-05-04,1054,2084,404,2.0,901.92,Office-Stuff,Clothing,281.85,Laura Mcdonald,South,2022-12-03
1774,2025-05-04,1163,2068,404,0.0,1640.48,Home-Read,Electronics,820.24,Elizabeth Vaughn,West,2023-05-01
1775,2025-05-04,1133,2025,403,3.0,838.86,Electronics-Assume,Clothing,279.62,Victor Wagner,south-west,2021-06-12
1776,2025-05-04,1037,2030,402,2.0,271.95,Clothing-First,Home,169.97,Lisa Sanders,West,2020-06-03
1777,2025-05-04,1111,2052,403,0.0,731.26,Office-Year,Home,731.26,Ronald Chavez,south-west,2021-06-24
1778,2025-05-04,1162,2026,404,2.0,169.25,Clothing-Use,Home,211.56,Deborah Rice,east,2022-01-14
1779,2025-05-04,1073,2082,402,2.0,213.28,Office-Figure,Office,266.6,Matthew Clark,Central,2023-08-21
1780,2025-05-04,1175,2076,402,3.0,806.07,Clothing-Affect,Clothing,806.07,Teresa Lopez,West,2021-10-20
1781,2025-05-04,1061,2014,402,1.0,665.01,Clothing-Eat,Home,246.3,Taylor Kaufman,North,2021-07-23
1782,2025-05-04,1007,2031,403,3.0,1695.9,Office-Develop,Office,565.3,David Kim,West,2020-05-20
1783,2025-05-04,1124,2071,404,3.0,1845.48,Clothing-Success,Office,615.16,Megan Novak,East,2022-12-19
1784,2025-05-04,1165,2004,402,1.0,1669.05,Office-Where,Home,927.25,Richard Burnett,Central,2022-07-24
1785,2025-05-04,1069,2017,401,2.0,0.0,Electronics-Feeling,Electronics,463.7,Virginia Warren,North,2023-08-24
1786,2025-05-04,1071,2084,402,0.0,281.85,Office-Stuff,Clothing,281.85,Christopher Frost,east,2020-08-21
1787,2025-05-04,1184,2062,401,0.0,2477.44,Office-Receive,Clothing,619.36,Brittney Chen,EAST,2023-07-20
1788,2025-05-04,1021,2040,403,0.0,69.08,Clothing-Determine,Office,34.54,Aaron Burnett,South,2024-02-13
1789,2025-05-04,1104,2046,401,3.0,167.15,Clothing-Worry,Clothing,33.43,David Herrera,West,2021-04-01
1790,2025-05-04,1185,2017,402,0.0,1854.8,Electronics-Feeling,Electronics,463.7,Cameron Levine,east,2021-07-26
1791,2025-05-04,1146,2094,401,2.0,789.36,Office-Fight,Clothing,493.35,Jonathan Andrade,south-west,2020-06-07
1792,2025-05-04,1127,2011,402,0.0,409.74,Electronics-Religious,Clothing,409.74,George Edwards,Central,2023-05-12
1793,2025-05-04,1197,2040,403,3.0,138.16,Clothing-Determine,Office,34.54,William Wilson,West,2023-04-04
1794,2025-05-04,1191,2095,402,3.0,1963.16,Home-Seem,Office,490.79,Kyle Smith Jr.,South,2023-10-31
1795,2025-05-04,1055,2018,401,1.0,488.03,Electronics-Nature,Electronics,542.26,William Benitez,east,2020-11-04
1796,2025-05-04,1054,2035,404,3.0,899.99,Home-According,Home,899.99,Laura Mcdonald,South,2022-12-03
1797,2025-05-04,1065,2075,401,3.0,3903.2,Electronics-Letter,Electronics,780.64,Daniel Adams,Central,2023-07-02
1798,2025-05-04,1136,2047,401,2.0,267.98,Clothing-Hair,Office,334.98,Scott Hernandez,South,2024-02-09
1799,2025-05-04,1139,2054,404,1.0,3241.84,Electronics-Above,Office,900.51,Heather Olson,Central,2021-04-20
1800,2025-05-04,1071,2018,403,3.0,0.0,Electronics-Nature,Electronics,542.26,Christopher Frost,east,2020-08-21
1801,2025-05-04,1183,2047,403,0.0,1004.94,Clothing-Hair,Office,334.98,Kenneth Graves,East,2020-05-08
1802,2025-05-04,1165,2077,401,0.0,1685.49,Office-Ball,Electronics,561.83,Richard Burnett,Central,2022-07-24
1803,2025-05-04,1176,2085,402,2.0,581.16,Electronics-Officer,Home,242.15,Ashley Williams,EAST,2021-11-24
1804,2025-05-04,1141,2049,403,2.0,1503.74,Office-Easy,Home,939.84,David Palmer,North,2022-09-16
1805,2025-05-04,1175,2015,402,3.0,674.97,Office-Itself,Clothing,674.97,Teresa Lopez,West,2021-10-20
1806,2025-05-04,1099,2001,404,2.0,0.0,Electronics-Be,Clothing,412.35,Lori Howard,EAST,2021-02-27
1807,2025-05-04,1077,2011,402,2.0,655.58,Electronics-Religious,Clothing,409.74,Amy Espinoza,North,2021-05-29
1808,2025-05-04,1053,2020,404,2.0,601.33,Electronics-Share,Clothing,375.83,Benjamin Cline,east,2022-01-25
1809,2025-05-04,1196,2082,404,0.0,533.2,Office-Figure,Office,266.6,Dr. Elizabeth Johnston DDS,North,2022-02-09
1810,2025-05-04,1070,2010,404,3.0,311.36,Electronics-Themselves,Clothing,77.84,Brittany Johnson,East,2021-06-04
1811,2025-05-04,1188,2052,403,3.0,2925.04,Office-Year,Home,731.26,Ashley Todd,North,2023-09-04
1812,2025-05-04,1025,2020,403,0.0,375.83,Electronics-Share,Clothing,375.83,Garrett Lewis,South,2023-08-04
1813,2025-05-04,1090,2053,403,3.0,1830.45,Home-Ground,Office,610.15,Nicholas Dunlap,South,2020-10-11
1814,2025-05-04,1177,2003,401,1.0,346.66,Electronics-Training,Clothing,385.18,Katherine West,east,2020-11-01
1815,2025-05-04,1161,2056,402,0.0,1049.44,Office-About,Electronics,524.72,David Ellis,East,2023-01-02
1816,2025-05-04,1102,2025,403,2.0,0.0,Electronics-Assume,Clothing,279.62,Robert Hansen,Central,2022-11-19
1817,2025-05-04,1147,2010,401,1.0,70.06,Electronics-Themselves,Clothing,77.84,William Palmer,south-west,2023-08-14
1818,2025-05-04,1063,2066,402,3.0,516.06,Office-Occur,Clothing,516.06,Howard Case,south-west,2021-02-15
1819,2025-05-04,1081,2057,404,1.0,786.56,Clothing-Identify,Home,436.98,Ryan White,South,2020-09-04
1820,2025-05-04,1066,2022,403,2.0,536.94,Home-Economy,Electronics,671.18,Derrick Myers,North,2022-04-06
1821,2025-05-04,1050,2010,404,2.0,62.27,Electronics-Themselves,Clothing,77.84,Jeffrey Mclaughlin,EAST,2022-03-28
1822,2025-05-04,1046,2050,404,1.0,336.2,Electronics-Young,Home,186.78,Tyler Colon,Central,2021-03-03
1823,2025-05-04,1005,2002,402,0.0,3464.0,Office-Family,Clothing,866.0,Jessica Mora,South,2021-08-05
1823,2025-05-04,1005,2002,402,0.0,3464.0,Office-Family,Clothing,866.0,Jessica Mora,South,2021-08-05
1824,2025-05-04,1118,2025,403,1.0,0.0,Electronics-Assume,Clothing,279.62,Briana Alvarado,South,2022-03-18
1825,2025-05-04,1012,2051,404,2.0,93.86,Home-Century,Electronics,117.32,Tara Miller,North,2020-08-10
1826,2025-05-04,1038,2011,403,1.0,1475.06,Electronics-Religious,Clothing,409.74,Jason Ford,EAST,2023-10-09
1827,2025-05-04,1145,2015,401,3.0,2024.91,Office-Itself,Clothing,674.97,Stephanie Powell,east,2023-02-03
1828,2025-05-04,1197,2058,404,0.0,666.75,Home-Wear,Home,666.75,William Wilson,West,2023-04-04
1829,2025-05-04,1057,2091,402,1.0,815.21,Office-Mrs,Office,905.79,Kathy Hall,North,2023-10-27
1830,2025-05-04,1005,2034,403,3.0,544.68,Clothing-Feel,Office,136.17,Jessica Mora,South,2021-08-05
1830,2025-05-04,1005,2034,403,3.0,544.68,Clothing-Feel,Office,136.17,Jessica Mora,South,2021-08-05
1831,2025-05-04,1097,2016,404,1.0,290.72,Home-He,Office,323.02,Laura Jones,EAST,2023-12-07
1832,2025-05-04,1153,2027,403,1.0,698.25,Home-Purpose,Office,258.61,Michelle Martinez,East,2023-07-31
1833,2025-05-04,1107,2023,404,1.0,2536.76,Home-Yeah,Electronics,939.54,Emily Hoffman,West,2023-06-09
1834,2025-05-04,1007,2037,403,1.0,648.25,Clothing-Meeting,Electronics,360.14,David Kim,West,2020-05-20
1835,2025-05-04,1158,2057,402,2.0,699.17,Clothing-Identify,Home,436.98,Kelly Gallagher,East,2024-03-02
1836,2025-05-04,1149,2087,404,0.0,637.28,Electronics-Rather,Clothing,159.32,Jordan Elliott,North,2020-05-13
1837,2025-05-04,1002,2060,402,2.0,326.7,Office-Term,Home,408.38,Mark Marshall,Central,2020-08-08
1838,2025-05-04,1177,2050,402,3.0,186.78,Electronics-Young,Home,186.78,Katherine West,east,2020-11-01
1839,2025-05-04,1181,2054,403,0.0,1801.02,Electronics-Above,Office,900.51,Tiffany Smith,East,2024-04-07
1840,2025-05-04,1024,2071,401,0.0,615.16,Clothing-Success,Office,615.16,Andres Avila,Central,2022-09-19
1841,2025-05-04,1085,2030,404,2.0,407.93,Clothing-First,Home,169.97,Steven Wright,Central,2021-08-22
1842,2025-05-04,1155,2085,401,0.0,726.45,Electronics-Officer,Home,242.15,Rachel Goodman,North,2023-04-10
1843,2025-05-04,1064,2064,404,2.0,940.93,Electronics-Stop,Home,294.04,Joshua Cline,EAST,2024-02-19
1844,2025-05-04,1101,2085,403,1.0,217.94,Electronics-Officer,Home,242.15,Ryan Martin,south-west,2020-11-14
1845,2025-05-04,1143,2005,402,2.0,343.02,Office-Huge,Home,428.78,Miss Chelsea Castro DDS,Central,2021-02-23
1846,2025-05-04,1043,2064,404,2.0,235.23,Electronics-Stop,Home,294.04,Eric Pena,West,2022-06-30
1847,2025-05-04,1119,2016,401,2.0,258.42,Home-He,Office,323.02,Cameron Hernandez,east,2022-08-08
1848,2025-05-04,1181,2067,404,1.0,523.71,Clothing-Remain,Electronics,290.95,Tiffany Smith,East,2024-04-07
1849,2025-05-04,1066,2014,403,0.0,0.0,Clothing-Eat,Home,246.3,Derrick Myers,North,2022-04-06
1850,2025-05-04,1032,2063,403,2.0,441.97,Home-Good,Office,552.46,Terri Long,east,2022-10-23
1851,2025-05-04,1110,2036,403,2.0,348.77,Electronics-Candidate,Home,217.98,Melissa Grimes,South,2024-03-14
1852,2025-05-04,1132,2040,404,1.0,124.34,Clothing-Determine,Office,34.54,Scott Winters,West,2022-09-20
1853,2025-05-04,1080,2094,404,1.0,0.0,Office-Fight,Clothing,493.35,Thomas Parker,south-west,2023-02-28
1854,2025-05-04,1142,2084,404,0.0,0.0,Office-Stuff,Clothing,281.85,Marvin Hamilton,North,2022-04-23
1855,2025-05-04,1048,2019,401,1.0,840.54,Home-History,Clothing,933.93,Dr. Donald Proctor,North,2024-03-17
1856,2025-05-04,1046,2004,404,2.0,741.8,Office-Where,Home,927.25,Tyler Colon,Central,2021-03-03
1857,2025-05-04,1041,2090,404,3.0,358.2,Office-Staff,Office,71.64,David Beltran,east,2021-01-18
1858,2025-05-04,1029,2063,401,3.0,1657.38,Home-Good,Office,552.46,Gina Powers,West,2022-10-26
1859,2025-05-04,1091,2090,404,3.0,214.92,Office-Staff,Office,71.64,Brianna Thomas,south-west,2023-05-23
1860,2025-05-04,1126,2014,402,0.0,492.6,Clothing-Eat,Home,246.3,Lee Luna,east,2021-01-19
1861,2025-05-04,1089,2011,402,2.0,1638.96,Electronics-Religious,Clothing,409.74,Matthew Hernandez,North,2023-04-12
1862,2025-05-04,1046,2021,403,1.0,2255.61,Clothing-Skill,Office,835.41,Tyler Colon,Central,2021-03-03
1863,2025-05-04,1149,2000,402,3.0,4846.55,Electronics-Be,Electronics,969.31,Jordan Elliott,North,2020-05-13
1864,2025-05-04,1019,2031,404,0.0,1695.9,Office-Develop,Office,565.3,Michelle Torres,Central,2020-11-18
1865,2025-05-04,1084,2003,403,0.0,0.0,Electronics-Training,Clothing,385.18,Martha Mccall,North,2022-05-31
1866,2025-05-04,1100,2047,401,2.0,803.95,Clothing-Hair,Office,334.98,Michael Simon,EAST,2020-12-27
1867,2025-05-04,1039,2003,401,3.0,1155.54,Electronics-Training,Clothing,385.18,Brandy Good,West,2023-05-21
1868,2025-05-04,1181,2084,404,3.0,1127.4,Office-Stuff,Clothing,281.85,Tiffany Smith,East,2024-04-07
1869,2025-05-04,1160,2034,401,2.0,326.81,Clothing-Feel,Office,136.17,Phillip Soto,West,2023-04-21
1870,2025-05-04,1011,2083,404,2.0,614.53,Clothing-Cut,Home,768.16,Amanda Myers,West,2021-09-05
1871,2025-05-04,1187,2093,402,1.0,680.35,Home-Real,Home,755.94,Kayla Solomon,North,2022-06-10
1872,2025-05-04,1012,2082,403,2.0,853.12,Office-Figure,Office,266.6,Tara Miller,North,2020-08-10
1873,2025-05-04,1014,2095,401,3.0,0.0,Home-Seem,Office,490.79,Cindy Woods,East,2024-04-02
1874,2025-05-04,1023,2051,403,1.0,211.18,Home-Century,Electronics,117.32,Dustin Medina,east,2021-06-14
1875,2025-05-04,1061,2098,404,0.0,2723.58,Clothing-Trouble,Electronics,907.86,Taylor Kaufman,North,2021-07-23
1876,2025-05-04,1005,2026,402,3.0,211.56,Clothing-Use,Home,211.56,Jessica Mora,South,2021-08-05
1876,2025-05-04,1005,2026,402,3.0,211.56,Clothing-Use,Home,211.56,Jessica Mora,South,2021-08-05
1877,2025-05-04,1199,2051,403,1.0,0.0,Home-Century,Electronics,117.32,James Cooley,West,2020-07-23
1878,2025-05-04,1030,2038,404,3.0,3706.04,Office-Soon,Clothing,926.51,Alice Robinson,EAST,2021-08-06
1879,2025-05-04,1188,2039,402,2.0,1562.3,Clothing-Need,Clothing,976.44,Ashley Todd,North,2023-09-04
1880,2025-05-04,1170,2012,403,1.0,560.87,Clothing-Artist,Electronics,623.19,Eric Davis,North,2023-10-15
1881,2025-05-04,1125,2057,404,3.0,1310.94,Clothing-Identify,Home,436.98,Debbie Andrews,West,2021-05-22
1882,2025-05-04,1068,2072,404,0.0,420.3,Electronics-Become,Office,420.3,Melissa Gutierrez,East,2023-12-25
1883,2025-05-04,1193,2054,403,1.0,0.0,Electronics-Above,Office,900.51,Nancy King,South,2022-05-23
1884,2025-05-04,1111,2080,404,0.0,1664.52,Office-Doctor,Office,832.26,Ronald Chavez,south-west,2021-06-24
1885,2025-05-04,1010,2065,403,3.0,0.0,Office-Animal,Home,470.34,Mike Davis,East,2022-03-23
1886,2025-05-04,1173,2028,402,3.0,2551.76,Electronics-Take,Electronics,637.94,David King MD,North,2022-09-14
1887,2025-05-04,1134,2080,401,2.0,1331.62,Office-Doctor,Office,832.26,Joseph Aguilar,West,2023-12-05
1888,2025-05-04,1119,2055,401,3.0,269.7,Clothing-Politics,Home,53.94,Cameron Hernandez,east,2022-08-08
1889,2025-05-04,1076,2019,402,2.0,747.14,Home-History,Clothing,933.93,Glenn Shelton,east,2024-05-01
1890,2025-05-04,1063,2066,404,2.0,0.0,Office-Occur,Clothing,516.06,Howard Case,south-west,2021-02-15
1891,2025-05-04,1145,2006,401,0.0,0.0,Office-Class,Clothing,198.0,Stephanie Powell,east,2023-02-03
1892,2025-05-04,1131,2013,404,3.0,4676.8,Office-Cultural,Home,935.36,Mark Gomez,West,2020-06-11
1893,2025-05-04,1024,2059,403,2.0,0.0,Electronics-Clear,Home,512.05,Andres Avila,Central,2022-09-19
1894,2025-05-04,1065,2074,401,0.0,3297.5,Clothing-Strong,Clothing,659.5,Daniel Adams,Central,2023-07-02
1895,2025-05-04,1029,2094,404,1.0,0.0,Office-Fight,Clothing,493.35,Gina Powers,West,2022-10-26
1896,2025-05-04,1046,2050,401,0.0,560.34,Electronics-Young,Home,186.78,Tyler Colon,Central,2021-03-03
1897,2025-05-04,1106,2090,403,2.0,114.62,Office-Staff,Office,71.64,Jennifer Ewing,east,2023-05-16
1898,2025-05-04,1150,2092,404,3.0,482.21,Electronics-Add,Office,482.21,Bobby Hunter,North,2020-12-06
1899,2025-05-04,1159,2033,403,1.0,752.62,Clothing-Argue,Electronics,836.25,Kelli Smith,North,2022-01-28
1900,2025-05-04,1054,2023,401,2.0,751.63,Home-Yeah,Electronics,939.54,Laura Mcdonald,South,2022-12-03
1901,2025-05-04,1172,2013,404,0.0,1870.72,Office-Cultural,Home,935.36,Eric Barr,EAST,2023-02-01
1902,2025-05-04,1001,2050,401,0.0,560.34,Electronics-Young,Home,186.78,John Silva,East,2020-12-01
1903,2025-05-04,1043,2083,404,3.0,2304.48,Clothing-Cut,Home,768.16,Eric Pena,West,2022-06-30
1904,2025-05-04,1177,2051,404,2.0,281.57,Home-Century,Electronics,117.32,Katherine West,east,2020-11-01
1905,2025-05-04,1158,2078,403,3.0,568.04,Electronics-Film,Office,142.01,Kelly Gallagher,East,2024-03-02
1906,2025-05-04,1077,2011,402,1.0,368.77,Electronics-Religious,Clothing,409.74,Amy Espinoza,North,2021-05-29
1907,2025-05-04,1003,2024,401,0.0,248.54,Clothing-Paper,Home,124.27,David Brennan,North,2020-05-21
1908,2025-05-04,1178,2024,401,1.0,223.69,Clothing-Paper,Home,124.27,Katherine Kerr,EAST,2020-11-13
1909,2025-05-04,1123,2083,402,1.0,1382.69,Clothing-Cut,Home,768.16,Colleen Greene,south-west,2022-08-21
1910,2025-05-04,1111,2080,402,0.0,3329.04,Office-Doctor,Office,832.26,Ronald Chavez,south-west,2021-06-24
1911,2025-05-04,1077,2098,404,1.0,817.07,Clothing-Trouble,Electronics,907.86,Amy Espinoza,North,2021-05-29
1912,2025-05-04,1121,2054,401,0.0,0.0,Electronics-Above,Office,900.51,Stephanie Garrison,East,2020-08-21
1913,2025-05-04,1042,2019,404,3.0,933.93,Home-History,Clothing,933.93,Christopher Dodson,North,2023-10-30
1914,2025-05-04,1120,2002,404,1.0,1558.8,Office-Family,Clothing,866.0,Daniel Meyer,South,2024-03-15
1915,2025-05-04,1051,2037,404,0.0,0.0,Clothing-Meeting,Electronics,360.14,Amy Nguyen,Central,2024-02-13
1916,2025-05-04,1085,2001,401,3.0,412.35,Electronics-Be,Clothing,412.35,Steven Wright,Central,2021-08-22
1917,2025-05-04,1106,2063,403,0.0,0.0,Home-Good,Office,552.46,Jennifer Ewing,east,2023-05-16
1918,2025-05-04,1124,2051,404,3.0,351.96,Home-Century,Electronics,117.32,Megan Novak,East,2022-12-19
1919,2025-05-04,1059,2091,401,0.0,1811.58,Office-Mrs,Office,905.79,Steve Massey,West,2020-08-06
1920,2025-05-04,1108,2073,403,0.0,1498.29,Clothing-Executive,Office,499.43,Sharon Bautista,Central,2022-07-31
1921,2025-05-04,1068,2082,404,3.0,0.0,Office-Figure,Office,266.6,Melissa Gutierrez,East,2023-12-25
1922,2025-05-04,1029,2063,403,3.0,3314.76,Home-Good,Office,552.46,Gina Powers,West,2022-10-26
1923,2025-05-04,1178,2055,401,1.0,242.73,Clothing-Politics,Home,53.94,Katherine Kerr,EAST,2020-11-13
1924,2025-05-04,1073,2092,402,3.0,482.21,Electronics-Add,Office,482.21,Matthew Clark,Central,2023-08-21
1925,2025-05-04,1088,2056,402,1.0,1888.99,Office-About,Electronics,524.72,Lindsay Torres,east,2021-12-30
1926,2025-05-04,1150,2087,403,3.0,477.96,Electronics-Rather,Clothing,159.32,Bobby Hunter,North,2020-12-06
